"","F.halfmax","Northsea","Coas","W_Baltic","Faroe","NE_Arctic","Celtic","Iceland","Kat","W_Scotland","NGulf","GB","GM","3NO","3M","2J3KL","3Ps"
"359",3.58,0.179942370284812,0.149415651931621,0.0658063768463718,0.111966434082484,0.148536113187912,0.230664816597479,0.158302083723177,0.0765742454779832,0.130902971341704,0.0613955016032975,0.0784120735159536,0.0702374263977723,0.092439307033307,0.10102097113697,0.0676816068382848,0.103709191251438
"360",3.59,0.179576807652248,0.149067718981457,0.0655931683671893,0.111696097053855,0.148203698832297,0.230235389440722,0.157961173204666,0.0763671702819012,0.130617701101993,0.061237012212017,0.0782005638298634,0.0700317084851718,0.0922279535624093,0.100716798812633,0.067533555505019,0.103482713757031
"361",3.6,0.179212796074964,0.148721376008516,0.065381158520128,0.111427057679897,0.147872812912346,0.229807734557077,0.157621765131663,0.076161154115109,0.130333852232685,0.0610793327264234,0.0779901907305705,0.0698270940478678,0.0920176313132194,0.100414244098374,0.0673862205491285,0.103257299516774
"362",3.61,0.178850324931776,0.148376611866141,0.0651703377606786,0.11115930623712,0.147543444555562,0.229381840934906,0.157283849216514,0.0759561887870797,0.130051414685549,0.060922456867616,0.0777809453442003,0.0696235744717311,0.0918083325344447,0.100113294420031,0.0672395964953198,0.103032940746439
"363",3.62,0.178489383702011,0.148033415513585,0.0649606966432255,0.110892833098729,0.147215582994758,0.22895769766115,0.156947415267787,0.0757522661955699,0.129770378511249,0.0607663784226769,0.0775728188877945,0.0694211412326645,0.0916000495543346,0.0998139373327661,0.0670936779244537,0.102809629739245
"364",3.63,0.178129961964314,0.147691776014742,0.0647522258197841,0.110627628733429,0.146889217566769,0.228535293920169,0.156612453189126,0.0755493783254299,0.129490733858057,0.0606110912437924,0.0773658026681319,0.0692197858954271,0.0913927747796359,0.0995161605194121,0.0669484594728128,0.102587358864871
"365",3.64,0.177772049395481,0.147351682536889,0.0645449160387558,0.110363683704245,0.146564337711179,0.228114618992598,0.156278952978126,0.0753475172474315,0.129212470970593,0.0604565892473891,0.0771598880805655,0.0690195001124775,0.091186500694564,0.0992199517888454,0.0668039358313799,0.102366120568495
"366",3.65,0.177415635769304,0.147013124349453,0.0643387581437029,0.110100988667359,0.146240932969068,0.227695662254219,0.155946904725223,0.0751466751171146,0.128935580188578,0.0603028664132835,0.07695506660788,0.0688202756228347,0.0909812198597904,0.0989252990743852,0.0666601017451292,0.102145907369829
"367",3.66,0.177060710955428,0.146676090822797,0.0641337430721416,0.109839534370967,0.145918992981774,0.227278413174846,0.155616298612603,0.0749468441736524,0.128660051945614,0.0601499167838453,0.0767513298191654,0.0686221042509563,0.0907769249114465,0.0986321904322153,0.0665169520123275,0.101926711862186
"368",3.67,0.176707264918234,0.146340571427013,0.063929861854353,0.10957931165415,0.145598507489677,0.226862861317229,0.155287124913119,0.0747480167387341,0.128385876767979,0.0599977344631736,0.076548669368709,0.0684249779056342,0.0905736085601432,0.0983406140398306,0.0663744814838468,0.101708526711552
"369",3.68,0.176355287715729,0.146006555730746,0.0637271056122126,0.109320311445761,0.145279466331001,0.226448996335974,0.154959373989234,0.074550185215465,0.128113045273435,0.0598463136162867,0.0763470769949039,0.0682288885789075,0.0903712635900051,0.0980505581945062,0.0662326850624883,0.101491344655675
"370",3.69,0.176004769498456,0.145674033400025,0.0635254655580368,0.109062524763336,0.144961859440629,0.226036807976472,0.154633036291969,0.0743533420872845,0.127841548170069,0.059695648468324,0.0761465445191749,0.068033828344991,0.0901698828577208,0.0977620113117901,0.066091557702316,0.101275158503167
"371",3.7,0.175655700508417,0.145342994197117,0.063324932993447,0.108805942712009,0.144645676848943,0.225626286073852,0.154308102359872,0.0741574799169002,0.127571376255133,0.059545733303761,0.075947063844921,0.0678397893592216,0.0899694592916073,0.0974749619240178,0.0659510944080017,0.10105996113262
"372",3.71,0.175308071078013,0.145013427979389,0.0631254993082509,0.108550556483453,0.144330908680671,0.225217420551938,0.153984562817999,0.0739625913452391,0.127302520413919,0.0593965624656367,0.0757486269564731,0.067646763857019,0.0897699858906897,0.0971893986788499,0.0658112902341796,0.100845745491735
"373",3.72,0.174961871629,0.144685324698198,0.0629271559793395,0.108296357354836,0.14401754515376,0.224810201422229,0.153662408376911,0.0737686690904153,0.12703497161864,0.0592481303547923,0.0755512259180696,0.067454744152864,0.089571455723794,0.0969053103378301,0.0656721402848112,0.100632504596468
"374",3.73,0.174617092671453,0.144358674397786,0.0627298945696021,0.108043336687783,0.14370557657826,0.224404618782889,0.153341629831686,0.0735757059467128,0.126768720927333,0.0591004314291229,0.0753548528728454,0.0672637226392905,0.0893738619286553,0.0966226857749665,0.0655336397125597,0.100420231530181
"375",3.74,0.174273724802753,0.144033467214198,0.0625337067268558,0.107791485927362,0.143394993355225,0.224000662817752,0.153022218060936,0.0733836947835854,0.126503759482775,0.0589534602028398,0.0751595000418384,0.0670736917858943,0.0891771977110393,0.0963415139753322,0.0653957837181752,0.100208919442812
"376",3.75,0.173931758706581,0.143709693374211,0.0623385841827919,0.107540796601088,0.143085785975633,0.22359832379534,0.152704164025855,0.0731926285446707,0.126240078511421,0.058807211245745,0.0749651597230096,0.0668846441383555,0.0889814563438766,0.0960617840336875,0.0652585675498876,0.0999985615500565
"377",3.76,0.173591185151932,0.14338734319428,0.0621445187519373,0.107291260317926,0.142777945019315,0.223197592067893,0.152387458769263,0.0730025002468203,0.125977669322354,0.0586616791825169,0.0747718242902789,0.0666965723174765,0.0887866311664114,0.0957834851531222,0.0651219865028108,0.0997891511325604
"378",3.77,0.173251994992136,0.143066407079496,0.0619515023306317,0.107042868767326,0.142471461153905,0.222798458070417,0.152072093414672,0.0728133029791444,0.12571652330625,0.0585168586920063,0.0745794861925753,0.0665094690182345,0.0885927155833629,0.095506606643718,0.0649860359183545,0.099580681535124
"379",3.78,0.172914179163897,0.142746875522566,0.0617595268960191,0.106795613718262,0.142166325133803,0.222400912319739,0.151758059165363,0.0726250299020713,0.125456631934363,0.0583727445065442,0.0743881379529014,0.0663233270088474,0.0883997030640991,0.0952311379212304,0.0648507111836457,0.0993731461659196
"380",3.79,0.172577728686346,0.142428739102798,0.0615685845050551,0.106549487018285,0.141862527799157,0.22200494541358,0.15144534730348,0.0724376742464207,0.12519798675752,0.0582293314112598,0.0741977721674122,0.066138139129854,0.0882075871418239,0.0949570685057899,0.0647160077309595,0.0991665384957199
"381",3.8,0.172242634660101,0.142111988485104,0.0613786672935276,0.106304480592598,0.141560060074847,0.221610548029637,0.151133949189127,0.0722512293124922,0.124940579405137,0.0580866142434087,0.0740083815045071,0.0659538982932086,0.0880163614127757,0.0946843880206222,0.0645819210371571,0.0989608520571379
"382",3.81,0.171908888266348,0.141796614419023,0.0611897674750927,0.106060586443129,0.141258912969501,0.22121771092468,0.150823856259488,0.0720656884691667,0.124684401584244,0.057944587891712,0.0738199587039367,0.0657705974813878,0.0878260195354394,0.0944130861907876,0.0644484466231344,0.098756080443878
"383",3.82,0.171576480765928,0.141482607737744,0.0610018773403243,0.105817796647634,0.140959077574509,0.220826424933659,0.15051506002795,0.071881045153022,0.124429445078526,0.0578032472957049,0.073632496575922,0.0655882297465119,0.0876365552297691,0.0941431528419374,0.064315580053277,0.0985522173099984
"384",3.83,0.171245403498437,0.141169959357157,0.0608149892557771,0.105576103358803,0.140660545063063,0.220436680968823,0.150207552083247,0.0716972928674615,0.124175701747385,0.0576625874450958,0.0734459880002867,0.065406788209478,0.0874479622764232,0.0938745778990901,0.0641833169349247,0.0983492563691838
"385",3.84,0.170915647881344,0.140858660274906,0.0606290956630639,0.10533549880338,0.140363306689202,0.220048470018854,0.149901324088606,0.0715144251818563,0.123923163525003,0.0575226033791344,0.0732604259256034,0.0652262660591067,0.0872602345160111,0.0936073513854241,0.0640516529178435,0.0981471913940297
"386",3.85,0.170587205409114,0.140548701569464,0.0604441890779459,0.105095975281295,0.140067353786876,0.219661783148011,0.149596367780913,0.0713324357307003,0.123671822419432,0.0573832901859898,0.0730758033683517,0.0650466565513013,0.0870733658483507,0.093341463421088,0.0639205836937059,0.0979460162153359
"387",3.86,0.170260067652344,0.140240074399212,0.0602602620894359,0.104857525164816,0.139772677769018,0.219276611495282,0.149292674969888,0.0711513182127776,0.123421670511689,0.0572446430021385,0.0728921134120886,0.0648679530082192,0.0868873502317376,0.0930769042220287,0.0637901049955787,0.0977457247214116
"388",3.87,0.169934226256916,0.139932770001537,0.0600773073589148,0.104620140897698,0.139479270126635,0.218892946273553,0.148990237537267,0.0709710663903427,0.123172699954869,0.0571066570117604,0.0727093492066318,0.0646901488174555,0.0867021816822251,0.0928136640988357,0.0636602125974186,0.0975463108573893
"389",3.88,0.169609672943156,0.139626779691941,0.0598953176192606,0.104383814994361,0.139187122427908,0.218510778768784,0.148689047435997,0.0707916740883134,0.122924902973266,0.056969327446145,0.0725275039672552,0.0645132374312384,0.0865178542729143,0.0925517334556024,0.0635309023135755,0.0973477686245504
"390",3.89,0.169286399505005,0.13932209486316,0.0597142856739897,0.104148540039065,0.138896226317305,0.218130100339198,0.148389096689451,0.0706131351934747,0.122678271861515,0.056832649583106,0.072346570973895,0.0643372123656363,0.0863343621332562,0.0922911027888036,0.0634021699983024,0.0971500920796584
"391",3.9,0.168964397809201,0.139018706984299,0.0595342043964106,0.103914308685107,0.138606573514704,0.217750902414482,0.148090377390638,0.0704354436536957,0.122432798983737,0.0566966187464044,0.0721665435703689,0.0641620671997773,0.0861516994483623,0.0920317626861886,0.0632740115452739,0.0969532753343038
"392",3.91,0.168643659794475,0.138716607599972,0.0593550667287903,0.103681113654024,0.138318155814535,0.217373176494994,0.147792881701433,0.0702585934771574,0.122188476772707,0.0565612303051811,0.0719874151636061,0.0639877955750784,0.0859698604583272,0.091773703825691,0.0631464228871108,0.0967573125542567
"393",3.92,0.168324177470754,0.138415788329462,0.0591768656815312,0.103448947734808,0.138030965084925,0.216996914150985,0.147496601851819,0.0700825787315925,0.121945297729022,0.0564264796733971,0.0718091792228885,0.0638143911944875,0.08578883945756,0.0915169169743535,0.0630193999949119,0.0965621979588306
"394",3.93,0.168005942918377,0.138116240865889,0.0589995943323607,0.10321780378313,0.137744993266865,0.21662210702183,0.147201530139132,0.0699073935435357,0.121703254420292,0.0562923623092819,0.0716318292791028,0.0636418478217356,0.0856086307941258,0.0912613929872677,0.0628929388777932,0.0963679258202531
"395",3.94,0.167688948287318,0.137817956975382,0.0588232458255324,0.102987674720582,0.137460232373374,0.216248746815268,0.146907658927323,0.0697330320975863,0.12146233948034,0.0561588737147914,0.0714553589240044,0.0634701592805994,0.0854292288690976,0.0910071228065293,0.0627670355824328,0.0961744904630474
"396",3.95,0.167373185796424,0.137520928496278,0.0586478133710374,0.102758553533921,0.137176674488694,0.215876825306654,0.146614980646225,0.0695594886356802,0.121222545608407,0.0560260094350719,0.071279761809491,0.0632993194541756,0.0852506281359165,0.0907540974602083,0.0626416861926241,0.0959818862634218
"397",3.96,0.16705864773266,0.137225147338313,0.0584732902438283,0.102530433274327,0.136894311767477,0.215506334338219,0.146323487790832,0.0693867574563741,0.120983865568378,0.0558937650579335,0.0711050316468868,0.0631293222841647,0.0850728230997625,0.0905023080613331,0.0625168868288339,0.0957901076486682
"398",3.97,0.166745326450363,0.136930605481842,0.0582996697830529,0.102303307056674,0.136613136433993,0.215137265818339,0.146033172920587,0.0692148329141387,0.120746292188012,0.0557621362133308,0.070931162206238,0.0629601617701651,0.0848958083169335,0.0902517458068893,0.0623926336477677,0.095599149096569
"399",3.98,0.166433214370508,0.136637294977055,0.0581269453912991,0.102077168058804,0.13633314078135,0.21476961172082,0.145744028658681,0.0690437094186639,0.120509818358191,0.0556311185728506,0.0707581473156171,0.0627918319689781,0.0847195783942339,0.0900024019768327,0.0622689228419415,0.0954090051348122
"400",3.99,0.166122303979984,0.136345207943211,0.0579551105338504,0.101852009520818,0.13605431717072,0.214403364084182,0.145456047691357,0.0688733814341726,0.120274437032168,0.0555007078492085,0.0705859808604385,0.062624326993922,0.0845441279883719,0.0897542679331156,0.0621457506392597,0.0952196703404152
"401",4,0.165812587830877,0.136054336567881,0.0577841587379517,0.101627824744373,0.135776658030577,0.21403851501096,0.145169222767228,0.0687038434787458,0.120040141224838,0.0553708997957509,0.0704146567827827,0.0624576410141562,0.0843694518053657,0.0895073351187273,0.0620231133025983,0.0950311393391564
"402",4.01,0.165504058539761,0.135764673106198,0.0576140835920852,0.101404607091992,0.135500155855944,0.213675056667014,0.144883546696601,0.0685350901236563,0.119806924012013,0.0552416902059662,0.0702441690807316,0.0622917682540152,0.0841955445999579,0.0892615950567478,0.0619010071293955,0.0948434068050151
"403",4.02,0.165196708787009,0.135476209880125,0.0574448787452568,0.101182349986377,0.135224803207656,0.213312981280841,0.144599012350814,0.0683671159927133,0.119574778529708,0.0551130749130019,0.0700745118077115,0.0621267029923514,0.0840224011750388,0.0890170393494141,0.061779428451247,0.0946564674596187
"404",4.03,0.164890531316093,0.135188939277719,0.057276537906292,0.100961046909736,0.134950592711624,0.212952281142906,0.144315612661572,0.0681999157616157,0.119343697973437,0.0549850497891891,0.0699056790718474,0.0619624395618878,0.0838500163810777,0.0887736596772006,0.0616583736335079,0.0944703160716983
"405",4.04,0.164585518932915,0.134902853752421,0.0571090548431416,0.10074069140312,0.134677517058118,0.212592948604974,0.144033340620304,0.0680334841573151,0.119113675597522,0.0548576107455735,0.0697376650353249,0.0617989723485798,0.0836783851155625,0.0885314477979115,0.0615378390748998,0.0942849474565517
"406",4.05,0.16428166450513,0.134617945822342,0.0569424233821971,0.100521277065768,0.134405569001051,0.212234976079454,0.143752189277519,0.0678678159573875,0.118884704714409,0.0547307537314541,0.0695704639137622,0.0616362957909853,0.0835075023224475,0.0882903955457856,0.0614178212071236,0.0941003564755134
"407",4.06,0.163978960961487,0.134334208069563,0.0567766374076151,0.100302797554457,0.134134741357278,0.211878356038749,0.143472151742178,0.067702905989415,0.118656778693994,0.0546044747339273,0.0694040699755904,0.0614744043796448,0.0833373629916083,0.088050494830614,0.0612983164944783,0.0939165380354325
"408",4.07,0.163677401291172,0.134051633139449,0.0566116908606523,0.100085246582867,0.133865027005906,0.211523081014618,0.143193221181064,0.0675387491303754,0.11842989096296,0.0544787697774385,0.0692384775414428,0.0613132926564689,0.0831679621583058,0.0878117376368695,0.0611793214334841,0.093733487088158
"409",4.08,0.163376978543169,0.133770213739964,0.0564475777390076,0.099868617920948,0.133596418887605,0.211169143597544,0.142915390818171,0.0673753403060411,0.11820403500412,0.0543536349233396,0.0690736809835526,0.0611529552141354,0.0829992949026567,0.0875741160228486,0.0610608325525124,0.0935511986300304
"410",4.09,0.163077685825616,0.133489942640999,0.0562842920961749,0.0996529053943035,0.133328910003939,0.210816536436111,0.142638653934095,0.0672126744903865,0.117979204355775,0.054229066269453,0.0689096747251596,0.0609933866954944,0.0828313563491116,0.0873376221198241,0.0609428464114196,0.0933696677013812
"411",4.1,0.16277951630518,0.133210812673711,0.056121828040804,0.0994381028835735,0.133062493416695,0.210465252236385,0.142363003865433,0.0670507467050038,0.117755392611077,0.0541050599496422,0.0687464532399243,0.0608345817929816,0.0826641416659416,0.0871022481312107,0.060825359601187,0.0931888893860389
"412",4.11,0.162482463206436,0.132932816729864,0.0559601797360702,0.0992242043238316,0.132797162247231,0.21011528376131,0.142088434004189,0.0668895520185272,0.1175325934174,0.0539816121333874,0.0685840110513513,0.0606765352480398,0.0824976460647304,0.0868679863317411,0.0607083687435649,0.0930088588108413
"413",4.12,0.162186519811253,0.132655947761186,0.0557993413990527,0.0990112037039883,0.132532909675823,0.209766623830109,0.141814937797195,0.0667290855460654,0.117310800475722,0.0538587190253685,0.0684223427322199,0.0605192418505488,0.0823318647998752,0.0866348290666534,0.0605918704907228,0.0928295711451559
"414",4.13,0.161891679458189,0.132380198778726,0.0556393073001213,0.0987990950662021,0.132269728941031,0.209419265317687,0.141542508745525,0.0665693424486415,0.117090007540019,0.0537363768650529,0.068261442904023,0.0603626964382625,0.0821667931680935,0.0864027687508897,0.0604758615249037,0.0926510216004048
"415",4.14,0.161597935541893,0.132105562852231,0.0554800717623313,0.0985878725052985,0.132007613339062,0.209073201154049,0.141271140403935,0.066410317932642,0.116870208416659,0.0536145819262899,0.0681013062364134,0.0602068938962545,0.0820024265079375,0.0861717978683059,0.0603603385580832,0.0924732054295983
"416",4.15,0.161305281512515,0.131832033109517,0.0553216291608268,0.0983775301681966,0.131746556223149,0.208728424323726,0.141000826380292,0.0662520072492727,0.11665139696381,0.0534933305169103,0.0679419274466588,0.0600518291563705,0.0818387601993147,0.0859419089708914,0.0602452983316337,0.092296117926873
"417",4.16,0.161013710875124,0.13155960273586,0.0551639739222521,0.0981680622533438,0.131486551002938,0.208384927865198,0.140731560335021,0.0660944056940223,0.116433567090858,0.0533726189783317,0.0677833012991032,0.0598974971966895,0.0816757896630158,0.085713094678,0.0601307376159933,0.0921197544270373
"418",4.17,0.160723217189133,0.131288264973386,0.0550071005241704,0.0979594630101571,0.131227591143881,0.208042704870338,0.140463335980559,0.0659375086061339,0.11621671275783,0.0532524436851697,0.067625422604636,0.0597438930409907,0.0815135103602487,0.085485347675591,0.0600166532103388,0.0919441103051223
"419",4.18,0.160433794067728,0.131018013120476,0.054851003494491,0.0977517267384719,0.130969670166631,0.207701748483851,0.140196147080811,0.0657813113680838,0.116000827974824,0.053132801044854,0.0674682862201691,0.0595910117582295,0.0813519177921794,0.0852586607154806,0.0599030419422638,0.0917691809759397
"420",4.19,0.160145435177309,0.130748840531175,0.0546956774109039,0.0975448477879988,0.130712781646462,0.207362051902731,0.139929987450614,0.0656258094050678,0.115785906801448,0.0530136874972504,0.0673118870481203,0.0594388484620191,0.0811910074994786,0.0850330266146028,0.0597899006674607,0.0915949618936447
"421",4.2,0.159858134236936,0.130480740614605,0.054541116900322,0.0973388205577864,0.130456919212673,0.207023608375713,0.139664850955213,0.0654709981844943,0.115571943346269,0.0528950995142878,0.0671562200359044,0.0592873983101201,0.0810307750618755,0.0848084382542809,0.0596772262694077,0.0914214485513052
"422",4.21,0.15957188501778,0.130213706834395,0.0543873166383305,0.0971336394956915,0.130202076548022,0.206686411202745,0.139400731509735,0.0653168732154842,0.115358931766269,0.0527770335995899,0.0670012801754308,0.059136656503937,0.0808712160977168,0.0845848885795086,0.0595650156590591,0.0912486364804769
"423",4.22,0.159286681342586,0.129947732708106,0.054234271348644,0.0969292990978568,0.129948247388152,0.206350453734454,0.139137623078678,0.0651634300483792,0.115146866266305,0.0526594862881132,0.0668470625026085,0.058986618288021,0.0807123262635327,0.08436237059824,0.0594532657745413,0.0910765212507836
"424",4.23,0.159002517085134,0.129682811806677,0.0540819758025703,0.0967257939081941,0.129695425521031,0.206015729371627,0.1388755196754,0.0650106642742553,0.114935741098578,0.0525424541457889,0.0666935620968572,0.0588372789495798,0.0805541012536077,0.0841408773806903,0.0593419735808512,0.0909050984695042
"425",4.24,0.158719386169717,0.129418937753862,0.0539304248184821,0.0965231185178752,0.129443604786399,0.205682231564698,0.138614415361618,0.0648585715244437,0.114725550562112,0.05242593376917,0.0665407740806255,0.0586886338179947,0.0803965367995588,0.0839204020586444,0.0592311360695605,0.0907343637811636
"426",4.25,0.158437282570614,0.129156104225692,0.0537796132612948,0.0963212675648289,0.129192779075219,0.205349953813236,0.138354304246912,0.0647071474700587,0.11451628900224,0.0523099217850839,0.0663886936189158,0.0585406782643429,0.0802396286699181,0.0837009378247757,0.0591207502585222,0.0905643128671303
"427",4.26,0.158156200311583,0.128894304949927,0.0536295360419515,0.0961202357332448,0.128942942329139,0.205018889665445,0.138095180488236,0.0645563878215317,0.114307950810089,0.0521944148502888,0.0662373159188147,0.0583934077009274,0.0800833726697216,0.0834824779319734,0.0590108131915829,0.0903949414452188
"428",4.27,0.157876133465347,0.128633533705526,0.0534801881169154,0.0959200177530827,0.128694088539959,0.204689032717666,0.137837038289431,0.0644062883281513,0.114100530422085,0.0520794096511355,0.0660866362290311,0.0582468175808124,0.079927764640104,0.0832650156926789,0.0589013219382973,0.0902262452692974
"429",4.28,0.157597076153095,0.12837378432212,0.0533315644876676,0.0957206083995896,0.128446211749101,0.204360376613891,0.137579871900753,0.0642568447776109,0.113894022319455,0.0519649029032334,0.0659366498394392,0.0581009033973657,0.0797728004578982,0.0830485444782308,0.0587922735936477,0.0900582201289013
"430",4.29,0.157319022543987,0.12811505067949,0.0531836602002126,0.0955220024928212,0.128199306047097,0.204032915045275,0.137323675618397,0.0641080529955612,0.113688421027737,0.0518508913511218,0.0657873520806285,0.0579556606838067,0.0796184760352412,0.0828330577182186,0.058683665277767,0.0898908618488504
"431",4.3,0.15704196685466,0.127857326707055,0.05303647034459,0.0953241948971709,0.127953365573066,0.203706641749662,0.137068443784033,0.0639599088451693,0.113483721116301,0.0517373717679443,0.0656387383234596,0.0578110850127603,0.0794647873191841,0.0826185488998446,0.0585754941356649,0.0897241662888723
"432",4.31,0.156765903348749,0.127600606383361,0.0528899900543918,0.095127180520904,0.127708384514216,0.203381550511111,0.136814170784343,0.0638124082266845,0.113279917197874,0.0516243409551294,0.0654908039786258,0.0576671719958172,0.0793117302913086,0.0824050115672945,0.0584677573369586,0.0895581293432307
"433",4.32,0.156490826336407,0.127344883735585,0.0527442145062872,0.0949309543156981,0.127464357105339,0.20305763515943,0.136560851050572,0.0636655470770091,0.113077003928068,0.0515117957420736,0.0653435444962207,0.0575239172831,0.0791593009673481,0.0821924393211164,0.0583604520756063,0.089392746940358
"434",4.33,0.156216730173832,0.127090152839033,0.0525991389195529,0.0947355112761894,0.127221277628321,0.202734889569717,0.136308479058071,0.0635193213692755,0.11287497600492,0.0513997329858303,0.0651969553653114,0.0573813165628345,0.0790074953968132,0.081980825817607,0.0582535755696448,0.0892280150424928
"435",4.34,0.155943609262803,0.126836407816659,0.0524547585556092,0.0945408464395239,0.126979140411648,0.202413307661906,0.136057049325863,0.0633737271124288,0.112673828168439,0.0512881495708022,0.0650510321135178,0.0572393655609276,0.0788563096626239,0.0817701647682068,0.0581471250609302,0.0890639296453226
"436",4.35,0.155671458050215,0.126583642838575,0.0523110687175628,0.0943469548849158,0.126737939829932,0.202092883400316,0.135806556416196,0.0632287603508158,0.112473555200148,0.0511770424084374,0.0649057703065968,0.0570980600405498,0.0787057398807451,0.0815604499389025,0.0580410978148825,0.0889004867776305
"437",4.36,0.15540027102763,0.126331852121577,0.0521680647497549,0.0941538317332098,0.126497670303431,0.201773610793209,0.135556994934116,0.0630844171637781,0.112274151922646,0.051066408436931,0.0647611655480325,0.0569573958017242,0.0785557821998278,0.0813516751496375,0.0579354911202329,0.088737682500947
"438",4.37,0.155130042730821,0.126081029928674,0.0520257420373158,0.09396147214645,0.126258326297578,0.201455483892351,0.135308359527036,0.0629406936652527,0.11207561319917,0.0509562446209287,0.0646172134786318,0.0568173686809198,0.0784064328008547,0.0811438342737295,0.0578303022887753,0.088575512909206
"439",4.38,0.154860767739332,0.125831170568622,0.0518840960057242,0.0937698713274535,0.126019902322522,0.201138496792581,0.135060644884317,0.0627975860033761,0.111877933933157,0.0508465479512365,0.0644739097761249,0.0566779745506512,0.078257687896791,0.0809369212372965,0.0577255286551198,0.0884139741284054
"440",4.39,0.154592440676035,0.125582268395464,0.0517431221203733,0.0935790245193897,0.125782392932668,0.200822643631381,0.134813845736847,0.062655090360095,0.111681109067826,0.0507373154445326,0.0643312501547716,0.0565392093190829,0.0781095437322391,0.0807309300186891,0.0576211675764512,0.0882530623162718
"441",4.4,0.154325056206699,0.125334317808075,0.0516028158861417,0.0933889270053651,0.125545792726221,0.200507918588459,0.134567956856631,0.0625132029507816,0.111485133585749,0.0506285441430839,0.0641892303649725,0.0564010689296389,0.0779619965830986,0.0805258546479309,0.0575172164322887,0.0880927736619299
"442",4.41,0.154058609039561,0.125087313249715,0.0514631728469699,0.0931995741080123,0.125310096344746,0.200194315885324,0.134322973056385,0.0623719200238543,0.11129000250844,0.0505202311144663,0.064047846192885,0.0562635493606178,0.0778150427562302,0.080321689206166,0.0574136726242505,0.0879331043855759
"443",4.42,0.1537930939249,0.124841249207586,0.0513241885854423,0.0930109611890847,0.12507529847272,0.199881829784881,0.134078889189129,0.0622312378604035,0.111095710895945,0.0504123734512883,0.063907093460045,0.0561266466248122,0.0776686785891247,0.080118427825113,0.0573105335758199,0.0877740507381548
"444",4.43,0.153528505654622,0.124596120212391,0.0511858587223748,0.0928230836490568,0.124841393837104,0.199570454591022,0.133835700147795,0.0620911527738223,0.110902253846437,0.0503049682709188,0.0637669680229927,0.0559903567691337,0.0775229004495751,0.0799160646865265,0.057207796732116,0.0876156090010425
"445",4.44,0.153264839061842,0.124351920837905,0.051048178916407,0.0926359369267278,0.124608377206902,0.199260184648222,0.133593400864828,0.0619516611094424,0.110709626495817,0.0501980127152179,0.0636274657729041,0.0558546758742423,0.0773777047353547,0.0797145940216651,0.0571054595596657,0.0874577754857314
"446",4.45,0.153002089020479,0.124108645700545,0.0509111448636,0.092449516498832,0.124376243392746,0.198951014341143,0.133351986311806,0.0618127592441742,0.110517824017318,0.0500915039502716,0.0634885826352264,0.0557196000541811,0.0772330878738982,0.079514010110767,0.0570035195461802,0.0873005465335202
"447",4.46,0.15274025044485,0.123866289458948,0.0507747522970391,0.0922638178796523,0.124144987246472,0.198642938094245,0.133111451499047,0.0616744435861525,0.11032684162112,0.0499854391661303,0.0633503145693192,0.0555851254560152,0.077089046321987,0.0793143072825306,0.0569019742003333,0.0871439185152075
"448",4.47,0.152479318289271,0.123624846813557,0.0506389969864419,0.0920788366206395,0.123914603660703,0.198335950371391,0.132871791475237,0.0615367105743865,0.110136674553966,0.0498798155765498,0.063212657568099,0.0554512482594757,0.0769455765654392,0.0791154799136035,0.0568008210515431,0.0869878878307892
"449",4.48,0.152219287547663,0.123384312506204,0.0505038747377708,0.0918945683100358,0.123685087568443,0.198030045675471,0.132633001327054,0.0613995566784143,0.10994731809878,0.0497746304187364,0.0630756076576895,0.0553179646766079,0.0768026751188034,0.0789175224280767,0.0567000576497562,0.0868324509091603
"450",4.49,0.151960153253159,0.123144681319704,0.0503693813928506,0.091711008572503,0.123456433942669,0.19772521854802,0.132395076178794,0.0612629783979622,0.109758767574297,0.0496698809530955,0.0629391608970754,0.0551852709514241,0.0766603385250559,0.0787204292969859,0.0565996815652349,0.0866776042078194
"451",4.5,0.151701910477725,0.122905948077457,0.0502355128289908,0.091528153068755,0.123228637795934,0.197421463568845,0.132158011192013,0.0611269722626087,0.109571018334692,0.049565564462983,0.0628033133777618,0.0550531633595617,0.076518563355303,0.0785241950378182,0.0564996903883468,0.0865233442125782
"452",4.51,0.151444554331771,0.122668107643043,0.050102264958613,0.0913459974951953,0.123001694179969,0.197118775355656,0.131921801565156,0.0609915348314522,0.109384065769217,0.0494616782544596,0.0626680612234366,0.054921638207944,0.0763773462084856,0.0783288142140264,0.0564000817293577,0.0863696674372734
"453",4.52,0.151188079963783,0.122431154919834,0.0499696337288827,0.0911645375835579,0.122775598185297,0.196817148563699,0.131686442533209,0.0608566626927839,0.109197905301842,0.0493582196560495,0.0625334005896382,0.0547906918344467,0.0762366837110892,0.0781342814345477,0.0563008532182261,0.086216570423483
"454",4.53,0.150932482559942,0.122195084850606,0.049837615121345,0.0909837691005541,0.122550344940843,0.196516577885398,0.13145192936734,0.0607223524637647,0.109012532390899,0.0492551860185011,0.0623993276634269,0.0546603206075687,0.0760965725168564,0.07794059135333,0.0562020025044014,0.0860640497402458
"455",4.54,0.150677757343764,0.12195989241715,0.0497062051515665,0.0908036878475216,0.122325929613554,0.196217058049997,0.131218257374552,0.0605886007901059,0.108827942528734,0.0491525747145512,0.062265838663061,0.0545305209261058,0.0759570093065037,0.0777477386688628,0.0561035272566239,0.0859121019837848
